CD14_monos_HC_no_chr21amp	CD14_monos_MPNAML_chr21amp	CD14_monos_MPNAML_no_chr21amp	CD16_monos_HC_no_chr21amp	CD16_monos_MPNAML_chr21amp	CD16_monos_MPNAML_no_chr21amp	EoBaMa_HC_no_chr21amp	EoBaMa_MPNAML_chr21amp	EoBaMa_MPNAML_no_chr21amp	EryP_early_HC_no_chr21amp	EryP_early_MPNAML_no_chr21amp	EryP_late_HC_no_chr21amp	EryP_late_MPNAML_chr21amp	EryP_late_MPNAML_no_chr21amp	GMP_cycling_HC_no_chr21amp	GMP_cycling_MPNAML_no_chr21amp	GMP_early_HC_no_chr21amp	GMP_early_MPNAML_chr21amp	GMP_early_MPNAML_no_chr21amp	GMP_late_HC_no_chr21amp	GMP_late_MPNAML_chr21amp	GMP_late_MPNAML_no_chr21amp	HSC_HC_no_chr21amp	HSC_MPNAML_chr21amp	HSC_MPNAML_no_chr21amp	LMPP_HC_no_chr21amp	LMPP_MPNAML_no_chr21amp	MkEP_HC_no_chr21amp	MkEP_MPNAML_chr21amp	MkEP_MPNAML_no_chr21amp	MPP_HC_no_chr21amp	MPP_MPNAML_chr21amp	MPP_MPNAML_no_chr21amp
IRF2(+)	-0.278300160351075	0.307328198298558	1.05348845803298	0.291915918118008	0.601412950005697	1.63962758667026	-1.64819526215584	-0.335955537844	0.0610647779380764	-0.976101044684501	-0.837583222155399	2.30755394518028	1.24891894546304	1.41234204551377	-0.879544936714668	1.63331587061636	-1.56898476295049	-0.609246619989988	-0.490588648631482	-1.03972922432301	-0.54843503103621	0.377719025477537	-0.700003865815175	0.590926390003344	0.783725892505162	-0.794220008141501	0.952004591072245	-1.47993730238291	-0.271436591442658	-0.281373452371708	-0.8821195000466	0.171753872671811	0.188656703470102
IRF4(+)	1.46052219813855	1.21398535269351	1.34914661617001	1.91171190714489	1.60638919026118	2.03175769738978	-0.176633559422936	-0.471981374114342	-0.168337345228915	-1.38519539524343	-1.27811532533615	-0.90907502146051	-0.916653168593876	-1.3407544499778	1.14371633734555	0.186100375260567	-0.362224046872942	-0.737780626720817	-0.403101559763491	0.90489270488944	-0.452187549269811	0.107087849177127	0.0156500595152017	-0.524885727572752	-0.444773896899209	0.984237761099347	0.829594343654141	-1.02151438912926	-1.06563648185705	-0.895564992747848	-0.174525268001429	-0.644358808136185	-0.371493406390542
IRF5(+)	1.13352448240476	1.02641979511914	2.01054645052648	1.30877333178654	1.02717733337311	2.2706671608286	-0.892974212736433	-0.808757498137513	-0.479457151208264	-1.32763170263438	-1.23059147282204	-0.985438678157006	-0.307559960105563	-0.741041990924564	0.882790235238463	1.7958263218267	-0.107892193889564	-0.363585532912062	0.319846008661055	0.9398101408587	0.0560755898158355	1.18980678399227	-0.701437410270476	-0.651259609091658	-0.552072725045303	-0.485274275545191	-0.26799569891355	-1.05155460417003	-0.781571701399631	-0.719092049763021	-0.628177733146651	-0.556888749790193	-0.321008683768548
IRF7(+)	1.00428147896349	1.53540963207752	1.40823259823642	1.27663331123215	2.00104966856259	2.45051585380101	-0.671200502390108	-0.477011120510958	-0.497618110303654	-1.25629888037873	-1.2329182677658	-1.22232808009766	-0.980720814600879	-1.55562188835805	0.720828915026362	0.296016431083071	-0.344198753580557	-0.271808058675545	-0.15395206007064	0.640419113291653	0.0651990620460476	0.573787592311403	-0.393244305351805	-0.347484315050332	-0.305291647125439	0.152852656147229	1.23043871368831	-0.951709745064717	-0.855130419682265	-0.715721600513432	-0.566307896093082	-0.361984521167154	-0.19511403968646
IRF8(+)	1.5136263904007	1.6130488853946	1.41204970358257	1.60033204636205	1.84410036770859	1.98400659064387	-0.317954189595807	-0.433359662149255	-0.391859246918832	-1.29582921113225	-1.23749515230618	-1.22583379702294	-1.034360621604	-1.53451949399537	1.17383965189577	0.432764018616282	-0.251442937517258	-0.286716640675812	-0.22601110019463	1.06366395721355	0.15860647885803	0.356766848527663	-0.323764621409817	-0.407536582978719	-0.598659032204516	0.0216965191445329	0.320551874792649	-0.903324656989205	-0.835999815737469	-0.874156754201159	-0.443448414519447	-0.42822846488023	-0.44455293710795
IRX1(+)	-0.285724774977397	-0.74027473438209	-0.436024807097601	-0.166504020536262	-0.790139372402774	-0.536315622925741	0.475554410273535	-0.274914582681758	0.329772837649198	-0.978683800682069	-0.550954419868341	-0.285127830872583	-0.33364162553996	-0.571967041773232	-0.341480475594526	-0.18222833676214	-0.106035530486708	-0.832634945815122	-0.392048736762885	-0.297017841861605	-0.859855760216986	-0.268350164038232	0.839895183440684	0.430483212907966	0.470775732507157	2.37710161386426	4.27230210629921	-0.171974911354684	-0.589770082013066	-0.214333609923527	0.755757556118073	-0.0952044620784799	0.349564837587695
IRX2(+)	-0.0887616485104512	0.365928312846884	0.143108433036461	0.0292358869866258	0.291505902389117	0.195504221506205	-0.601669117557746	0.21763708130968	0.246843578835255	-1.63025607832522	-1.25558752404358	-1.43749497432696	-0.625737287201262	-1.44821916991296	-0.249438886037641	-0.110166049439605	0.0210728168903892	0.236242953317951	-0.00748429056727757	-0.140250191359119	0.20600555889763	0.205206396058676	0.241091612342171	0.593922537397131	0.514255963110142	2.26190135313881	3.5932739987093	-1.25676130850881	-0.820704212262833	-0.830287345492771	0.204456433793376	0.684560263120183	0.251064779860242
IRX5(+)	-0.824271695627885	0.0657686712921234	-0.751686752550401	-1.10617302651284	0.000145252391906353	-1.11412720325851	1.31099487978924	0.104755567216953	1.35188597135837	1.04140747348326	0.35076962627726	-0.681936668720276	1.10150800745188	-0.620941767049353	-0.922434927419123	-0.679185989744576	-0.679324945566892	-1.0696113412966	-0.515305340912873	-0.530248252485618	-0.64870884679171	-0.374464045278234	3.76864688872496	0.0901325257952977	0.894562943303279	0.161632664327	0.827294050387026	0.09454353509218	-0.702557954153688	-0.0736749741696092	0.887791027344665	-0.631247554434457	-0.125937798262756
ISL2(+)	1.88195479989813	1.86472292628934	2.12101378709611	0.236055523890342	1.12428484872256	1.40519695720731	-0.6296995141147	-0.776670893274536	-0.650247394726872	-0.810766430662524	-0.88130348329486	-0.351816229876024	0.163856020033668	0.118812109086352	1.49670133580162	1.44092048616162	-0.704598390032694	-0.748029192431286	-0.714310869240048	1.48090040626761	0.417741572138085	0.382728790165778	-0.555545265304147	-0.849875492507342	-0.696978103203837	-0.664744259192187	-0.480058423832722	-0.770887251435429	-0.846569174838584	-0.771101499794061	-0.685693981904712	-0.844493938847454	-0.701499774244521
JDP2(+)	1.56616625803299	1.06187189298935	1.60049509681242	1.1561608022907	0.836146376800082	1.10684255221095	-0.625556283763641	-0.430243253124632	-0.427299204262267	-1.20011203452973	-1.18918464850927	-0.871849318598206	-0.170395635971232	-0.479558521304666	1.0069890394317	2.6476669991113	-0.173262025983068	0.119569136072453	0.216914459078603	1.21137506534643	0.561477601489781	0.918006095362385	-0.288758514625749	-0.926458284855413	-0.814617039297615	-1.13539734867655	-1.12544605944595	-0.877611353196422	-0.677011734913742	-0.928514323089263	-0.38922396077161	-0.607286638904227	-0.671895191205883
JUN(+)	0.428894958278947	0.461845088043364	0.212637913848112	0.372951539660563	0.654658353343461	0.638196637075643	1.05464230308725	0.549513375500539	0.555695795953441	-1.07553732595159	-0.775235667604662	-2.02271448088141	-2.82204871468993	-3.30985929195445	0.530019948600869	-0.851646626736938	0.487466243262707	0.199783624895969	0.468155806070686	0.542828324060413	0.0485011278278344	-0.00349644255742854	0.974856400479629	0.482652507661385	0.452436092688612	0.443841638694982	0.50458243028346	-0.121126195249246	-0.0861457733594341	-0.105802086221224	0.359896103953475	0.311609409960249	0.437946981974751
JUNB(+)	1.71524942305889	1.80604692301971	1.38164723595573	1.69268674756501	2.15818862036953	2.11072250609287	-0.14557548943158	-0.42718455126471	-0.344896132552611	-1.01438707872069	-1.11969383834293	-0.71899563685863	-0.951926525931487	-1.23124050444294	1.15497215068198	-0.0839700835055704	-0.268753132059063	-0.582443080267525	-0.36891238515282	0.870759034833234	-0.183937280987616	0.0149557527941789	0.0961636260824049	-0.569182810425965	-0.469540977055285	-0.260404033944105	-0.103692466409503	-0.764328852286756	-0.96799139905795	-0.761616084146029	-0.527919660156396	-0.68508119581352	-0.449718821639841
JUND(+)	0.210193560252951	0.21144909837361	-0.15672026939261	0.215094150998261	0.470717525719419	0.370190096707642	0.938777706994108	0.663799409168686	0.465778480095345	-0.62164734210315	-0.309079945904407	-1.96899395112802	-2.99535473685782	-3.42159167093718	0.625037496050187	-0.884372943114521	0.516264486571481	0.128901330742109	0.49487126350936	0.568793431250263	-0.138717265500228	-0.0413014606006331	1.16327368486195	0.529318176554292	0.621549525753296	0.332608460996426	0.463614067222896	0.2685036999885	0.0105433427121462	0.276612881173488	0.262421680102735	0.241836378970656	0.487629650768728
KDM5A(+)	0.349761639214938	-0.136176923935758	-0.0501045164477586	0.198288354928763	-0.452169942562642	-0.689480797862404	1.77252974801324	0.0332095421169863	0.9072594638373	0.38616880845989	1.50621162656135	0.262721745058455	-2.4561922940994	-2.11369398445182	-0.270956452201288	-1.09936801589294	0.208949783849487	-1.12502795158991	-0.402085261027413	0.0473028526974454	-0.70184463230233	-0.676028873888879	1.09809896881725	-0.628402150047935	-0.103040111522678	1.93843620554395	0.942984047237549	1.06992767592641	-0.595148464596348	0.0440928844342401	1.43479234830611	-0.806448045402393	0.105432722828536
KLF1(+)	-0.740580843712099	-0.815340715983674	-0.81724264115664	-0.831618409726989	-0.703052135504347	-0.662398454065294	-0.074356596878686	0.0325307813282735	-0.152857505459996	1.99708908642824	1.8094282587997	3.52979766589202	0.96213833315124	1.91843947563518	-0.211680519395352	-0.466437695584662	-0.167951278031786	-0.375648157350942	-0.32345009580062	-0.458337580954212	-0.539929113440073	-0.418341196695175	-0.328578299737113	-0.55500430779754	-0.319717632360375	-0.480166167343388	-0.645577818327864	0.733283232330502	0.104209695817343	0.590674755170907	-0.610761770946526	-0.554653841008015	-0.423908507292029
KLF10(+)	1.4347612245425	1.85068963749016	1.55184147239046	1.5601507548131	2.20332712331197	2.25373956691922	-0.477215497097178	-0.313728807654001	-0.306389819138721	-1.29248976502808	-1.24378124740954	-0.896350558532073	-0.70923825986133	-1.2228118645361	0.800504694981553	0.297952487574332	-0.481852270934044	-0.331420757262358	-0.262441460281752	0.721853998516511	0.069249354048838	0.286294046295603	-0.432581669371721	-0.407926397478349	-0.396973031238872	-0.378672838743812	0.106370466836412	-0.956955524219167	-0.808725410300476	-0.736172330688982	-0.65455007949451	-0.463244062457719	-0.36321317599188
KLF11(+)	1.5810353880926	1.55081989679573	1.3366873336102	2.11321624352838	2.26724842927387	2.91024046041381	-0.562790271689293	-0.633758005286031	-0.366497502960402	-0.595149132719638	-0.61098721385654	-0.223460138313425	-0.0142002254791166	-0.274099364057531	0.409185681983159	-0.050292357530868	-0.640880816404402	-0.599041503147642	-0.43946808999172	0.225137332592982	-0.386373362466293	-0.320477876004566	-0.498975023476073	-0.662953143591647	-0.649597946759999	-0.477556422090341	-0.589011627250752	-0.637918109225792	-0.659180751042953	-0.625097617033592	-0.596105858835274	-0.652278911239035	-0.62741949583781
KLF13(+)	1.48616874899688	1.49712715231144	1.45382583992755	1.59906264082959	1.66058923032585	1.84776418370276	0.117175542593213	-0.571382075071123	0.291358482713256	-1.78062571418954	-1.32093374906728	0.331121067861608	-0.880429589842731	-1.11460533943355	0.598532285897809	0.00674707817356692	-0.645493184880987	-1.06988814645072	-0.296475128204572	0.56365054618397	-0.525090864024213	0.0727348403871009	0.127220902388145	-0.691806231637468	-0.232244851977652	0.760786801794514	1.05142937151742	-1.07386593897337	-1.29093423134087	-0.837164562551189	-0.0629668571451532	-0.924343297649769	-0.147044953164475
KLF15(+)	-0.578142193568025	1.87315092804739	-0.447547807942573	-0.451486703172075	2.38837937647566	-0.641631904394332	-0.165930245009146	0.0339935002510308	0.72703307191501	1.6716215154346	2.55466513820712	-0.473574508778217	-1.40356339056366	-0.752034044526436	0.186065136808757	1.23460976893752	-0.0968626676438017	-0.427894207328267	0.00278289424940392	-0.0328635116550415	0.0857946211000552	-0.00185346342086747	-1.08570934017205	-1.10328623832406	-1.25938028234694	0.683116225433338	-0.602284239373805	0.699170284956093	-0.351312666706042	-0.359940830472959	-0.0885284561998519	-0.789292365444015	-1.0272633947738
KLF16(+)	0.626153945374151	1.85157800830317	0.89732424337657	0.862677986210285	2.57396048338499	1.44220826396685	-0.83927401439211	0.0891936884827576	0.0533851834413579	-0.874139262471626	-1.17327386721395	1.47365573989926	1.03134100537757	0.973653590070114	-0.178984506542917	0.0745857577256559	-0.790831786661773	-1.35234448377661	-0.492695769919379	-0.48389512148398	-0.561765732216849	0.157442162397401	-0.299254903832322	-0.748378655156242	0.263828833988433	0.0490482025571782	0.751576943528004	-1.49651764728112	-1.12437679070574	-0.220793698844204	-0.993286254040242	-1.30117810693772	-0.240623436606953
KLF2(+)	0.837174985196415	1.19319844928091	1.05192369355653	0.99318379411264	1.88442207928163	1.9724361362527	-0.400158144637934	0.0857246167197559	0.096076854158598	-1.98808239207698	-1.75486962668301	-1.62987400946121	-0.989745620988914	-1.88263820440616	0.607940967541933	0.097141068424625	-0.536957830115485	-0.438114256969276	-0.0981612737781131	0.528971618417671	-0.377971927320175	0.16983556972557	0.309569082094739	0.848794492263917	0.760079522404552	-0.00896302455004973	0.8162091240648	-1.16859536533092	-0.790200389278376	-0.440622889741924	-0.38018225526424	0.170801311043049	0.461653846062733
KLF3(+)	0.659025861034641	0.723227595217269	0.367531379460259	0.865502461349417	0.959407889557932	0.860535294576476	-0.169875994470568	-0.560282370426282	-0.201058149614147	0.512163115475353	1.05725615482835	3.94286433287119	0.554180620191055	1.436843456601	0.105106989623056	-0.513674441329941	-0.710000181498809	-0.93954889770252	-0.825937202736048	-0.0437847925089359	-0.650159804469703	-0.607795408887866	-0.197504684312971	-1.12980129437924	-0.730810425523545	-0.432350210093076	-0.546490721233277	0.00482351135543641	-0.878462383749275	-0.252325308089042	-0.653941317055175	-1.19060175343101	-0.814063320629994
KLF4(+)	1.5627382679947	1.82784977410976	1.54599132338069	1.64982560312645	2.14767018126648	2.1421932047843	-0.422474047817947	-0.424746388371096	-0.367168057171307	-1.017398627953	-1.09554060493059	-0.733804152384292	-0.555187975760397	-0.932299887821653	1.03350503335585	0.506801717075758	-0.39374510173218	-0.345218326972309	-0.312594811180635	0.865154020699186	0.17071687422521	0.290393439754863	-0.509314987567154	-0.627741707017973	-0.642949046996983	-0.533105553465833	-0.343514488338137	-0.898105420874769	-0.834589999079219	-0.803858335950504	-0.747298946612807	-0.608216975546435	-0.59396599622802
KLF5(+)	-0.286555291740922	-0.607133059766086	0.496169290575619	-0.066358589197969	-0.648491332159277	-0.428672636982377	1.27242613719944	-0.440971648753339	1.19347947495134	-0.763322864030865	-0.750304438829784	-0.199342721009914	0.842885321901316	0.933071597258994	0.667549405946438	4.28381582069987	-0.553699025823061	-0.749217688412671	-0.437510928094279	0.103733295940793	0.627209083502811	0.77582541916011	-0.160870353461229	-0.750388133228899	-0.695932199981057	0.226699176090451	0.0873259071987019	-0.657870092813691	-0.744851322444903	-0.672670516933558	-0.439275663248591	-0.756152413372069	-0.700599010141343
KLF6(+)	0.836196608232623	1.22260852490065	1.17703087074457	1.06484932573498	2.213444704788	2.30998076031395	-0.282331265766131	0.51010038468042	0.12273956482189	-1.53217205051617	-1.44060836949035	-1.33700473941538	-0.968057084122371	-1.56362163837209	0.618264304771171	0.302835808571266	-0.434598029463695	-0.814012331668365	-0.0185287676394781	0.467894853187537	-0.437251112713056	0.330163019594001	0.282900366924313	0.246180635791353	0.295385856541535	0.301723549705491	0.731029020259591	-1.32798543383712	-1.27741453656288	-0.776134689195889	-0.527343592820901	-0.355369898414269	0.0591053804348094
KLF9(+)	1.67421697973698	0.511427842159408	1.16056439196974	1.0648070405627	0.907649545050184	1.04146858230352	0.357916759909531	0.00978217444940264	1.03695948007191	-2.40469857413307	-1.75277867160348	-0.747624206112384	-0.412104537430443	-0.998718332123926	1.45524757894302	1.20806482522747	-0.242685482996398	-0.938049836263916	0.346333095200746	1.35650351906858	-0.787949517625941	0.470936214356476	0.137504963624074	0.229940038634089	0.00839758735181104	-0.295297307175379	0.312517289577308	-1.41722689279645	-1.47342105840316	-0.643358470190476	-0.528628609139656	-0.551554109029077	-0.0961423031731911
KLRG1(+)	-0.742015542791172	-0.712610467620067	-0.34956011731336	-0.773239297396502	-0.77646344599847	-0.785644408675487	-0.568043697998908	0.540244581259115	-0.11843294933885	-0.784223018359459	-0.675055932576295	-0.70154046827416	-0.0837733609069023	-0.543075248390115	-0.697517985786897	0.541737433121908	-0.738053605669777	0.455020413930384	0.170805194281337	-0.788056229544352	-0.600093408475051	-0.450541802176806	-0.522831365185633	2.56265141769157	2.25037555669575	-0.570720299405583	-0.0637056147202915	-0.447072997447054	1.61443431388623	1.13488802162776	-0.552437199026392	1.93903360239304	1.83551792819049
LEF1(+)	0.594550670300728	-0.180156259360251	0.825127184098797	0.925185122420485	-0.337898772345812	0.179258279018689	-0.564479565648049	0.28429621054707	1.37844728951897	-1.84445856887474	-0.930882949736832	-0.191993280753775	-1.09870778620193	-1.03069352631019	0.101575438663075	0.981570946243638	-0.824616371314053	-0.997195689966498	-0.660487061136873	0.253437396596821	-0.169632404804288	0.0574334328588319	0.721552727235379	-0.221617188589514	0.630282367680829	3.04316641369997	2.17675268537977	-1.00718976550495	-0.913307439002983	-0.655775843790306	0.340993458624056	-0.697778112253089	-0.166759037292979
LHX6(+)	0.618194682710147	1.19973281274925	0.820960696091655	1.86172210131672	1.15902273419036	1.82408451830045	-1.01027883823435	-0.886874380981534	-0.605759930446626	-1.45499772736427	-1.30430210007898	-1.05306024351827	-0.543612095292662	-1.16819261994218	-0.0525509471948239	1.00913814611236	-1.06573289729373	0.338909672633947	0.0959330704464643	-0.637821480667402	0.529280265423802	-0.00460291159887662	0.0281796287916575	-0.0462103368187831	-0.365072416136826	0.783879341435688	2.31278989149162	-1.20349569827305	-0.798332305988575	-1.12060448802041	0.288542824267159	0.303819397200988	0.147311634689073
